Date,close,Close,Open,High,Low,Volume,OpenInt
8/27/2014,50.054,500.54,49.877,50.172,49.877,1264742,0
8/28/2014,50.235,502.35,49.837,50.274,49.581,1380599,0
8/29/2014,50.42,504.2,50.353,50.68,50.054,1354551,0
9/2/2014,50.53,505.3,50.605,50.935,50.274,1246283,0
9/3/2014,51.293,512.93,50.566,51.369,50.456,2007968,0
9/4/2014,49.731,497.31,51.329,51.668,49.661,4446856,0
9/5/2014,49.401,494.01,49.916,50.235,49.326,2981196,0
9/8/2014,48.888,488.88,49.436,49.767,48.594,2666586,0
9/9/2014,49.18,491.8,48.928,49.542,48.66,2186971,0
9/10/2014,49.767,497.67,49.216,49.802,49.074,1291189,0
9/11/2014,49.661,496.61,49.621,49.877,49.144,1201937,0
9/12/2014,49.467,494.67,49.581,49.767,49.216,1491787,0
9/15/2014,48.928,489.28,49.542,49.695,48.307,2274870,0
9/16/2014,50.015,500.15,48.928,50.172,48.814,1892126,0
9/17/2014,50.747,507.47,50.015,51.117,50.015,2324449,0
9/18/2014,50.68,506.8,50.896,51.293,50.566,2706786,0
9/19/2014,51.042,510.42,50.935,51.329,50.719,3349832,0
9/22/2014,49.837,498.37,50.896,50.935,49.113,2929763,0
9/23/2014,49.581,495.81,49.802,50.392,49.401,2122381,0
9/24/2014,49.581,495.81,49.542,49.661,49.113,2011329,0
9/25/2014,48.421,484.21,49.581,49.581,48.307,2328037,0
9/26/2014,48.46,484.6,48.672,48.826,48.129,1618456,0
9/29/2014,48.57,485.7,48.129,49.086,48.023,1934013,0
9/30/2014,48.535,485.35,48.535,48.826,48.314,1636423,0
10/1/2014,47.983,479.83,48.57,48.641,47.834,2472397,0
10/2/2014,47.614,476.14,47.948,48.199,46.476,1959642,0
10/3/2014,47.873,478.73,47.794,48.239,47.692,2295566,0
10/6/2014,47.652,476.52,48.275,48.275,47.362,2054960,0
10/7/2014,46.815,468.15,47.362,47.652,46.775,1821544,0
10/8/2014,48.023,480.23,46.96,48.089,46.582,2134778,0
10/9/2014,46.815,468.15,47.724,48.023,46.697,2113105,0
10/10/2014,46,460,46.853,47.133,46,1636869,0
10/13/2014,45.453,454.53,46.066,46.661,45.377,2503375,0
10/14/2014,46.889,468.89,45.858,47.652,45.858,2999034,0
10/15/2014,46.621,466.21,46.066,46.853,44.901,4136341,0
10/16/2014,45.598,455.98,45.744,46.259,45.488,3240850,0
10/17/2014,46.515,465.15,46.038,46.697,45.779,2622933,0
10/20/2014,46.515,465.15,46.259,46.621,45.898,2512167,0
10/21/2014,48.428,484.28,47.066,48.57,46.987,2724086,0
10/22/2014,44.795,447.95,48.605,50.034,44.532,6612351,0
10/23/2014,46.889,468.89,45.527,47.169,45.453,4315693,0
10/24/2014,46.038,460.38,46.22,46.987,45.453,3020657,0
10/27/2014,47.027,470.27,46.106,47.208,45.858,2698782,0
10/28/2014,47.759,477.59,47.169,47.794,46.96,1748528,0
10/29/2014,47.472,474.72,47.834,48.314,46.889,2295119,0
10/30/2014,46.987,469.87,47.247,47.582,46.775,1523893,0
10/31/2014,48.712,487.12,47.692,48.862,47.286,2345377,0
11/3/2014,48.751,487.51,48.672,48.94,48.239,1753195,0
11/4/2014,48.275,482.75,48.672,48.826,48.058,1575668,0
11/5/2014,48.275,482.75,48.57,48.672,47.909,1904408,0
11/6/2014,48.79,487.9,48.353,49.05,48.089,1273372,0
11/7/2014,49.341,493.41,48.79,49.558,48.46,1509450,0
11/10/2014,49.05,490.5,49.231,49.341,48.862,1363678,0
11/11/2014,49.597,495.97,49.156,50.44,49.156,1896985,0
11/12/2014,49.637,496.37,49.231,49.707,49.01,1876198,0
11/13/2014,49.341,493.41,49.558,49.743,49.267,1747149,0
11/14/2014,49.267,492.67,49.302,49.817,49.192,1530536,0
11/17/2014,49.483,494.83,49.231,49.707,48.976,1454598,0
11/18/2014,49.995,499.95,49.519,50.44,49.381,1502063,0
11/19/2014,49.267,492.67,49.853,49.893,49.01,1386139,0
11/20/2014,49.673,496.73,49.156,49.783,48.94,2386609,0
11/21/2014,49.817,498.17,50.074,50.624,49.673,1734054,0
11/24/2014,50.188,501.88,50.074,50.51,49.853,2335770,0
11/25/2014,50.472,504.72,50.334,50.735,50.215,1736792,0
11/26/2014,50.955,509.55,50.624,50.991,50.334,1037149,0
11/28/2014,51.211,512.11,50.845,51.467,50.77,843459,0
12/1/2014,50.735,507.35,50.991,51.137,50.44,1173014,0
12/2/2014,50.77,507.7,50.624,51.105,50.55,1376331,0
12/3/2014,52.132,521.32,50.77,52.164,50.735,2914328,0
12/4/2014,52.093,520.93,51.727,52.274,51.546,1888429,0
12/5/2014,52.53,525.3,52.054,52.53,51.904,1205778,0
12/8/2014,51.577,515.77,52.683,52.683,51.467,1639698,0
12/9/2014,51.251,512.51,50.991,51.353,50.624,2226151,0
12/10/2014,49.893,498.93,51.065,51.211,49.783,2289554,0
12/11/2014,50.51,505.1,50.034,50.81,49.995,1674514,0
12/12/2014,49.267,492.67,49.995,50.51,49.267,2001783,0
12/15/2014,48.94,489.4,49.597,49.673,48.314,2077837,0
12/16/2014,48.976,489.76,48.605,49.783,48.353,3024120,0
12/17/2014,49.381,493.81,49.121,49.558,48.826,1860464,0
12/18/2014,50.955,509.55,50.188,50.991,50.074,1735878,0
12/19/2014,51.211,512.11,51.467,52.423,51.03,3474505,0
12/22/2014,51.251,512.51,51.278,51.506,51.065,1458210,0
12/23/2014,51.617,516.17,51.278,51.904,51.251,1356760,0
12/24/2014,51.656,516.56,51.727,52.018,51.577,449233,0
12/26/2014,51.864,518.64,51.656,52.242,51.392,741820,0
12/29/2014,52.104,521.04,51.952,52.396,51.952,1184751,0
12/30/2014,51.624,516.24,51.952,52.321,51.514,955039,0
12/31/2014,51.073,510.73,51.664,51.952,50.959,990615,0
1/2/2015,50.664,506.64,51.145,51.664,50.338,1061692,0
1/5/2015,49.558,495.58,50.258,50.554,49.152,1908663,0
1/6/2015,48.896,488.96,49.637,49.707,48.196,1945960,0
1/7/2015,49.519,495.19,49.117,49.743,48.747,1312563,0
1/8/2015,50.885,508.85,49.817,50.924,49.817,1690767,0
1/9/2015,50.59,505.9,50.924,50.995,49.783,2194058,0
1/12/2015,50.074,500.74,50.664,50.664,49.673,1176203,0
1/13/2015,50.338,503.38,50.376,51.475,49.673,1702717,0
1/14/2015,50.554,505.54,49.673,50.628,49.416,2061967,0
1/15/2015,49.337,493.37,50.59,50.885,49.298,1626218,0
1/16/2015,50.113,501.13,49.152,50.152,48.668,1578577,0
1/20/2015,49.743,497.43,50.113,50.404,49.188,1385454,0
1/21/2015,50.034,500.34,49.483,50.074,49.117,1333630,0
1/22/2015,51.475,514.75,50.298,51.585,49.995,1385198,0
1/23/2015,50.849,508.49,51.514,52.144,50.774,1442451,0
1/26/2015,50.628,506.28,50.885,51.145,50.074,1364264,0
1/27/2015,49.995,499.95,49.673,50.476,49.416,1849141,0
1/28/2015,48.786,487.86,50.476,50.514,48.747,2054032,0
